1600,0.037327027320861815,0.00018625558877829462
1650,0.03465635776519775,0.00017249469965463504
1700,0.0347983717918396,0.00017896560311783105
1750,0.039648163318634036,0.00018863727018469945
1800,0.041508841514587405,0.00019128490384900942
1850,0.047001874446868895,0.0001928364858031273
1900,0.03680756092071533,0.00018299436196684838
1950,0.038231611251831055,0.00019081318750977517
2000,0.03842085599899292,0.00019082918588537724
2050,0.043401026725769044,0.00019768823985941709
2100,0.03830052614212036,0.00018181723862653598
2150,0.03942800760269165,0.00019032239069929346
2200,0.03654060363769531,0.00018927533528767526
2250,0.03487393856048584,0.0001856597955338657
2300,0.032554340362548825,0.00017572528449818491
2350,0.04518831968307495,0.00019638961384771392
2400,0.03664101362228393,0.00019187168800272048
2450,0.03692892789840698,0.00018393829668639228
2500,0.041121506690979005,0.00018849438783945515
2550,0.04491714239120483,0.00020603159355232493
2600,0.03307485580444336,0.0001790721493307501
2650,0.043363642692565915,0.0002057130157481879
2700,0.04523289203643799,0.0002003421002882533
2750,0.040189921855926514,0.00017962117999559268
2800,0.03337582349777222,0.00017872233875095844
2850,0.043817436695098876,0.00020925950084347278
2900,0.03372311592102051,0.00017678928415989503
2950,0.04137653112411499,0.00018508869252400472
3000,0.027522432804107665,0.00016935418098000808
3050,0.04170304536819458,0.0001887298101792112
3100,0.03592249155044556,0.00018581766926217824
3150,0.03400903940200806,0.00017127221508417279
3200,0.03898155689239502,0.00020065779972355813
3250,0.037266778945922854,0.000191478303167969
3300,0.03902648687362671,0.0001951293903402984
3350,0.040964257717132566,0.00019079920748481526
3400,0.03701926469802856,0.0001932603190653026
3450,0.044220256805419925,0.00019716338138096035
3500,0.03807786703109741,0.00018789256428135558
3550,0.037912726402282715,0.0001886194630060345
3600,0.03739256858825683,0.0001866026854258962
3650,0.0407507061958313,0.00019064064254052936
3700,0.034175550937652587,0.00018003181176027284
3750,0.03802969455718994,0.0001925484000821598
3800,0.0442110538482666,0.00019176108617102727
3850,0.03549702167510986,0.00019590252632042393
3900,0.03484187126159668,0.0001829231609008275
3950,0.03681306838989258,0.00017782382055884228
4000,0.04258763790130615,0.00020067174773430452
4050,0.03628222942352295,0.00018687837291508913
4100,0.03409137725830078,0.00017839306528912857
4150,0.04498003721237183,0.0001982402565772645
4200,0.038940584659576415,0.0001801489881472662
4250,0.040175235271453856,0.0002067136185360141
4300,0.03838614225387573,0.00018163106724387035
4350,0.030544805526733398,0.0001725641850498505
4400,0.04102624654769897,0.00019651384500321
4450,0.03565446138381958,0.00018986003851750866
4500,0.035678744316101074,0.0001910107472212985
4550,0.03853528499603272,0.0001865494908997789
4600,0.0409182071685791,0.00019757197296712547
4650,0.04397237300872803,0.00019547381525626407
4700,0.03752208948135376,0.00018820557306753471
4750,0.039634978771209715,0.0001947786717209965
4800,0.03666455745697021,0.00018592964042909443
4850,0.040565121173858645,0.00019462761265458538
4900,0.036982166767120364,0.00018487013148842378
4950,0.029661965370178223,0.00017814824386732652
5000,0.03297766447067261,0.00018515261763241142
5050,0.03742011785507202,0.00019523783994372933
5100,0.037216031551361085,0.00018787471781251953
5150,0.03527944087982178,0.00017540842964081094
5200,0.027424192428588866,0.00016168557049240918
5250,0.03328193426132202,0.00018756748031591996
5300,0.04560796022415161,0.0001999699859879911
5350,0.034686601161956786,0.00017851131124189124
5400,0.04368922710418701,0.00018580718897283078
5450,0.03376902341842651,0.00017682840989436955
5500,0.04164612293243408,0.00018881945725297556
5550,0.04050763845443726,0.000193655640759971
5600,0.04206758737564087,0.00019319799612276255
5650,0.037928545475006105,0.00018217486795037984
5700,0.037140917778015134,0.00018288013961864635
5750,0.03847924470901489,0.00019360748410690576
5800,0.03931435346603394,0.00018727310525719077
5850,0.03931878805160523,0.0001830209163017571
5900,0.04184222221374512,0.0001903724405565299
5950,0.03878929615020752,0.0001951484751771204
6000,0.04260020256042481,0.00018983882619068028
6050,0.03988646268844605,0.00018486859480617567
6100,0.04046351909637451,0.00018362950650043785
6150,0.03384263515472412,0.00018853704095818103
