1600,0.03625212907791138,0.00018500310397939757
1600,0.033717942237854,0.00017444968834752218
1650,0.8992816925048828,0.0034269970608875157
1700,3.9553530693054197,0.09097476378083229
1750,4.579832553863525,0.14074684530496598
1800,4.660252857208252,0.1366673856973648
1850,4.366284418106079,0.14322391152381897
1900,4.198277330398559,0.12906738817691804
1950,3.8105553865432737,0.14277166575193406
2000,3.202716827392578,0.1657517820596695
2050,3.6401899576187136,0.33840119540691377
2100,3.3859740495681763,0.3261749893426895
2150,3.1750649213790894,0.3475035786628723
2200,3.0535030364990234,0.3119404584169388
2250,2.8829821348190308,0.3191721737384796
2300,2.7877585649490357,0.33676386177539824
2350,2.554816555976868,0.31906465590000155
2400,2.6000809907913207,0.3063370406627655
2450,2.5766480445861815,0.3043204814195633
2500,2.3757302284240724,0.33675140142440796
2550,2.2359495639801024,0.28927030861377717
2600,2.061458420753479,0.3274592041969299
2650,1.9461732149124145,0.31051920652389525
2700,1.9035832166671753,0.3000833451747894
2750,1.8301737546920775,0.336180305480957
2800,1.6733672142028808,0.2662060886621475
2850,1.6733727216720582,0.3017576992511749
2900,1.597765851020813,0.2968110412359238
2950,1.539951539039612,0.2635933443903923
3000,1.5708097696304322,0.27528144121170045
3050,1.617691707611084,0.3645673364400864
3100,1.4694777727127075,0.3480468839406967
3150,1.235791230201721,0.25798109769821165
3200,1.396390438079834,0.3230836600065231
3250,1.3144713163375854,0.28554711639881136
3300,1.3579815864562987,0.30987806916236876
3350,1.2751185417175293,0.2938251405954361
3400,1.167528223991394,0.26039971858263017
3450,1.0040149450302125,0.27139598578214646
3500,0.9845422267913818,0.2915973633527756
3550,0.9194564342498779,0.237929305434227
3600,0.9455510139465332,0.24465954750776292
3650,0.8573936700820923,0.2549423173069954
3700,0.9590896129608154,0.29005209505558016
3750,0.8632237672805786,0.2596354350447655
3800,0.7523353576660157,0.22440066933631897
3850,0.8037002801895141,0.25741258859634397
3900,0.697773027420044,0.24831813722848892
3950,0.7066533327102661,0.2506727159023285
4000,0.6896592140197754,0.2485234782099724
4050,1.132699155807495,0.3285195082426071
4100,1.1620602130889892,0.31348673403263094
4150,1.0148496627807617,0.3560830533504486
4200,1.0655869007110597,0.37021337151527406
4250,1.0361079692840576,0.3557087182998657
4300,1.0274388074874878,0.3384235292673111
4350,0.9767324686050415,0.34457848966121674
4400,0.998131513595581,0.33001458942890166
4450,0.9186249494552612,0.32984720170497894
4500,0.8857516050338745,0.38520307540893556
4550,0.856290054321289,0.3556922018527985
4600,0.8766179800033569,0.34645078480243685
4650,0.8853257417678833,0.3124874085187912
4700,0.7561903238296509,0.321195250749588
4750,0.8448532104492188,0.330670690536499
4800,0.7843722343444824,0.33069990277290345
4850,0.7617372512817383,0.3252066522836685
4900,0.8260023355484009,0.3465755134820938
4950,0.7854513168334961,0.33382698595523835
5000,0.838935136795044,0.3430512368679047
5050,0.825716757774353,0.3063577890396118
5100,0.8113244533538818,0.2942352294921875
5150,0.6869436264038086,0.30246007442474365
5200,0.6713305711746216,0.3403367578983307
5250,0.7162186145782471,0.29399557411670685
5300,0.6880571842193604,0.3297609746456146
5350,0.6681484937667846,0.3170659333467484
5400,0.6609824180603028,0.29293142557144164
5450,0.6156377553939819,0.2886653572320938
5500,0.6715631723403931,0.29001076221466066
5550,0.6000261783599854,0.3025272399187088
5600,0.5584084749221802,0.30345553159713745
5650,0.5732650518417358,0.32118633687496184
5700,0.5491428375244141,0.27850979268550874
5750,0.5376914978027344,0.2752128064632416
5800,0.5255064725875854,0.29901552349328997
5850,0.5404678344726562,0.27798415124416354
5900,0.6095107793807983,0.26332645267248156
5950,0.5670849084854126,0.2793056309223175
6000,0.5047744512557983,0.28736485838890075
6050,1.0686132431030273,0.36242392659187317
6100,0.9950295209884643,0.3746641516685486
6150,0.9808086633682251,0.3644397705793381
6200,0.9852734088897706,0.37963650226593015
6250,1.008978271484375,0.3848351418972015
6300,0.9612016439437866,0.3887913376092911
6350,0.8934088230133057,0.37713491916656494
6400,0.8335410833358765,0.38626588582992555
6450,0.8890401124954224,0.38906733989715575
6500,0.8246674776077271,0.3860591799020767
6550,0.9105257511138916,0.37945392429828645
6600,0.9051329135894776,0.37390288412570954
6650,0.9498419284820556,0.360429385304451
6700,0.8400328874588012,0.38591859936714173
6750,0.8162221670150757,0.3984043955802917
6800,0.8097342252731323,0.38045747578144073
6850,0.7908242225646973,0.41659863889217374
6900,0.7888847351074219,0.353439924120903
6950,0.863003921508789,0.33858650624752046
7000,0.7387361764907837,0.34452598690986636
7050,0.7144149303436279,0.3784239172935486
7100,0.7818120241165161,0.3463633626699448
7150,0.709148621559143,0.34770106673240664
7200,0.6909457206726074,0.362032425403595
7250,0.6976575136184693,0.3572532653808594
7300,0.6275583505630493,0.3600712358951569
7350,0.6931713581085205,0.3396867573261261
7400,0.6972102403640748,0.34117800891399386
